,Snap Inc,,,,
Date,Open,High,Low,Close,Volume
12/31/2019,15.78,16.35,15.77,16.33,18055248
12/30/2019,16.05,16.17,15.68,15.89,15615250
12/27/2019,16.08,16.18,15.78,16.03,15000091
12/26/2019,15.6,16.18,15.5,15.97,22710032
12/25/2019,,,,,
12/24/2019,15.53,15.65,15.39,15.61,8907875
12/23/2019,15.55,15.59,15.23,15.49,19972576
12/20/2019,15.54,15.74,15.29,15.55,24978376
12/19/2019,15.05,15.47,15,15.46,21127028
12/18/2019,15.07,15.39,15.06,15.11,16838356
12/17/2019,15.1,15.42,15.05,15.1,23302878
12/16/2019,15.21,15.23,14.85,15.11,27311108
12/13/2019,14.75,15.19,14.58,15.09,27837454
12/12/2019,14.16,14.47,14.07,14.45,16450799
12/11/2019,14.01,14.25,13.96,14.23,11705627
12/10/2019,14.23,14.33,13.97,14.09,20385732
12/9/2019,14.64,14.89,14.21,14.23,20272418
12/6/2019,14.86,14.95,14.7,14.74,11223678
12/5/2019,15.05,15.16,14.66,14.68,11987612
12/4/2019,14.99,15.08,14.81,15,11210520
12/3/2019,14.22,14.98,14.16,14.92,19249866
12/2/2019,15.25,15.28,14.54,14.6,25337288
11/29/2019,15.23,15.35,15.19,15.25,6311184
11/28/2019,,,,,
11/27/2019,15.53,15.53,15.23,15.35,11531678
11/26/2019,15.46,15.55,15.16,15.46,20548404
11/25/2019,15.59,15.9,15.49,15.5,25680682
11/22/2019,15.18,15.5,15.01,15.26,20997304
11/21/2019,15.33,15.63,15.06,15.08,21572404
11/20/2019,15.07,15.52,15.01,15.31,21039056
11/19/2019,14.58,15.26,14.39,15.16,24848960
11/18/2019,14.08,14.74,14.04,14.69,33326636
11/15/2019,14.48,14.6,13.5,13.94,33510296
11/14/2019,14.42,14.59,14.21,14.37,16352590
11/13/2019,14.38,14.64,14.34,14.47,8472354
11/12/2019,14.38,14.64,14.32,14.38,13020959
11/11/2019,14.13,14.41,13.96,14.39,13129984
11/8/2019,14.18,14.52,14.09,14.19,14253176
11/7/2019,14.41,14.7,14.14,14.16,17196476
11/6/2019,14.87,14.88,14.23,14.41,23041332
11/5/2019,15.32,15.35,14.81,14.83,18667044
11/4/2019,15.31,15.38,15.15,15.35,17392660
11/1/2019,15.09,15.38,14.93,15.18,19915880
10/31/2019,14.82,15.17,14.55,15.06,21633740
10/30/2019,14.71,14.9,14.43,14.86,19134644
10/29/2019,14.5,14.95,14.37,14.64,21062538
10/28/2019,14.04,14.73,14.01,14.68,37665904
10/25/2019,13.41,14.01,13.32,13.96,28339760
10/24/2019,13.18,13.65,12.71,13.52,54563108
10/23/2019,13.91,14.38,12.93,13.18,112851368
10/22/2019,15,15.03,13.91,14,84611240
10/21/2019,13.76,14.63,13.73,14.58,45431544
10/18/2019,14.15,14.28,13.42,13.52,39057300
10/17/2019,13.73,14.12,13.69,13.78,21096490
10/16/2019,14.02,14.04,13.62,13.67,22875460
10/15/2019,13.87,14.15,13.86,14.09,22110784
10/14/2019,14.19,14.22,13.64,13.76,20694392
10/11/2019,14.24,14.57,14.1,14.16,27746480
10/10/2019,14.19,14.38,14.01,14.08,15524722
10/9/2019,14.3,14.33,14.04,14.21,15560115
10/8/2019,14.3,14.59,14.05,14.15,23736528
10/7/2019,14.47,14.68,14.34,14.47,21590976
10/4/2019,14.9,15.17,14.42,14.52,33704708
10/3/2019,14.58,14.64,13.68,14.3,58435968
10/2/2019,15.28,15.34,14.71,14.8,33225226
10/1/2019,16.04,16.46,15.46,15.52,27745700
9/30/2019,16,16.02,15.4,15.8,20773176
9/27/2019,16.98,17.1,15.7,16.02,35289536
9/26/2019,17.03,17.04,16.66,17,22024084
9/25/2019,17.21,17.21,16.48,17.11,29375758
9/24/2019,17.7,18.17,16.82,17.04,49417912
9/23/2019,17.05,17.32,16.94,17.12,24325716
9/20/2019,16.88,17.14,16.86,17.04,31987246
9/19/2019,16.87,16.97,16.23,16.88,31799504
9/18/2019,16.63,17.04,16.38,16.9,33298350
9/17/2019,16.01,16.9,15.98,16.83,40407384
9/16/2019,15.84,15.99,15.51,15.76,15548621
9/13/2019,15.82,16.13,15.66,16,15916010
9/12/2019,15.25,15.94,15.2,15.77,17944494
9/11/2019,15.28,15.39,14.83,15.31,17825052
9/10/2019,15.13,15.2,14.57,15.02,28741216
9/9/2019,16.35,16.63,15.15,15.31,49568132
9/6/2019,15.97,16.64,15.9,16.62,29128688
9/5/2019,15.93,16.09,15.83,15.87,20776868
9/4/2019,16.03,16.12,15.77,15.8,18326324
9/3/2019,16.09,16.4,15.57,15.93,30209466
9/2/2019,,,,,
8/30/2019,15.93,15.97,15.55,15.83,10603810
8/29/2019,15.81,16.08,15.75,15.78,14749471
8/28/2019,15.3,15.7,15.25,15.55,19134926
8/27/2019,16.21,16.31,15.03,15.51,31454156
8/26/2019,15.64,16.21,15.57,16.11,23655982
8/23/2019,15.95,16.07,15.52,15.55,19967482
8/22/2019,16.25,16.74,16.02,16.08,25040436
8/21/2019,16.3,16.34,15.97,16.14,15828526
8/20/2019,15.99,16.44,15.95,16.08,17837392
8/19/2019,16.07,16.2,15.85,16.16,18707496
8/16/2019,16.13,16.19,15.47,15.98,25843920
8/15/2019,16.46,16.5,15.85,15.99,18199952
8/14/2019,16.62,16.89,16.29,16.36,18094850
8/13/2019,16.8,17.11,16.65,17,22496800
8/12/2019,16.85,16.97,16.36,16.81,17905172
8/9/2019,16.88,17.19,16.63,16.98,27503290
8/8/2019,16.1,16.82,15.9,16.76,35592716
8/7/2019,15.61,16.08,15.52,15.91,42074872
8/6/2019,16.2,16.63,16.16,16.29,30305926
8/5/2019,16.57,16.63,16.03,16.46,26598608
8/2/2019,16.54,17.23,16.46,17.03,23809372
8/1/2019,16.83,17.45,16.59,16.68,35265436
7/31/2019,16.98,17.32,16.48,16.8,30566772
7/30/2019,17.23,17.33,16.9,16.93,33597176
7/29/2019,18.01,18.12,17.44,17.5,25542300
7/26/2019,17.7,18.36,17.62,17.89,55913056
7/25/2019,17.23,18,17.12,17.69,88040544
7/24/2019,16.22,17.61,16.08,17.61,143867648
7/23/2019,14.66,14.93,14.25,14.83,78779016
7/22/2019,14.02,14.47,13.98,14.15,26770028
7/19/2019,14.62,14.65,13.96,14.02,30424354
7/18/2019,14.72,14.94,14.43,14.55,19050844
7/17/2019,14.9,15.14,14.56,14.93,13471276
7/16/2019,15.5,15.53,14.89,15,24522972
7/15/2019,15.59,15.73,15.28,15.5,16919612
7/12/2019,16.16,16.24,15.53,15.61,39198848
7/11/2019,15.61,15.94,15.39,15.57,26709648
7/10/2019,15.26,15.36,14.97,15.26,17194512
7/9/2019,15.3,15.57,14.8,15.25,26250620
7/8/2019,15.12,15.36,15.01,15.14,14292931
7/5/2019,14.66,15.29,14.55,15.23,26456120
7/4/2019,,,,,
7/3/2019,14.1,14.77,14.08,14.76,15065242
7/2/2019,14.46,14.48,13.98,14.1,17823896
7/1/2019,14.73,14.81,14.34,14.35,18527848
6/28/2019,14.76,14.78,14.18,14.3,20060072
6/27/2019,14.76,14.81,14.56,14.58,13184951
6/26/2019,14.75,14.93,14.64,14.71,18330752
6/25/2019,14.69,15,14.28,14.53,25231136
6/24/2019,14.68,15.01,14.64,14.76,27563120
6/21/2019,14.79,14.82,14.53,14.56,13530765
6/20/2019,14.83,15,14.63,14.84,18753972
6/19/2019,14.85,14.85,14.46,14.67,26536722
6/18/2019,14.14,14.98,14.12,14.86,56473196
6/17/2019,14.17,14.18,13.4,13.55,26879846
6/14/2019,14.15,14.15,13.65,13.96,24189742
6/13/2019,13.85,14.31,13.75,14.11,25002972
6/12/2019,13.71,13.98,13.48,13.75,17515758
6/11/2019,13.93,13.97,13.39,13.54,21897992
6/10/2019,13.95,14.07,13.69,13.77,25589844
6/7/2019,13.91,14.11,13.82,13.87,28549256
6/6/2019,13,14.13,12.56,13.82,57526808
6/5/2019,12.99,13.14,12.6,12.94,30010816
6/4/2019,11.85,12.95,11.85,12.95,53352512
6/3/2019,11.88,12.37,11.53,11.69,33333276
5/31/2019,11.99,12.1,11.76,11.89,29254280
5/30/2019,11.72,12.19,11.63,11.99,28743950
5/29/2019,11.31,11.69,11.24,11.68,18806844
5/28/2019,11.58,11.6,11.22,11.57,46617076
5/27/2019,,,,,
5/24/2019,11.45,11.81,11.4,11.56,29187156
5/23/2019,11.05,11.36,10.76,11.12,24490372
5/22/2019,11.42,11.6,11.19,11.31,19407374
5/21/2019,11.3,11.56,11.3,11.54,18344772
5/20/2019,11.27,11.3,10.98,11.19,19753884
5/17/2019,11.24,11.64,11.09,11.49,24816972
5/16/2019,10.72,11.54,10.72,11.42,36343788
5/15/2019,10.45,10.73,10.4,10.66,12390524
5/14/2019,10.23,10.65,10.2,10.49,19956276
5/13/2019,10.05,10.34,10.04,10.11,15911862
5/10/2019,10.92,10.92,10.28,10.49,23159716
5/9/2019,10.71,11.1,10.65,10.98,15840653
5/8/2019,11.24,11.27,10.79,10.82,21362076
5/7/2019,11.66,11.78,11.07,11.17,20793150
5/6/2019,11.39,11.86,11.38,11.77,12552518
5/3/2019,11.25,11.84,11.25,11.8,19211736
5/2/2019,11.23,11.25,10.99,11.24,12005039
5/1/2019,11.2,11.36,11.14,11.2,13589920
4/30/2019,11.16,11.37,11.02,11.14,17017904
4/29/2019,11.1,11.29,11.06,11.22,21473820
4/26/2019,10.73,11.13,10.69,10.91,23725546
4/25/2019,11.13,11.15,10.51,10.79,51272564
4/24/2019,12.35,12.42,11.06,11.26,106430640
4/23/2019,11.94,12.2,11.67,11.99,63113348
4/22/2019,11.55,11.7,11.23,11.53,20725500
4/19/2019,,,,,
4/18/2019,11.18,11.71,11.18,11.67,24285200
4/17/2019,11.76,11.83,11.52,11.75,14681621
4/16/2019,11.8,11.85,11.48,11.69,19741078
4/15/2019,11.9,12.02,11.79,11.85,10578909
4/12/2019,11.98,12.03,11.7,11.97,15400515
4/11/2019,12.1,12.37,11.79,11.9,20186014
4/10/2019,11.84,12.2,11.56,12.02,45526032
4/9/2019,12.16,12.47,12.06,12.35,26261312
4/8/2019,12.31,12.63,12.19,12.27,42413408
4/5/2019,11.64,12.05,11.45,11.84,58510720
4/4/2019,11.23,11.54,10.98,11.28,28867742
4/3/2019,11.29,11.51,11.11,11.16,16793376
4/2/2019,11.01,11.3,10.93,11.22,20786542
4/1/2019,11.14,11.53,10.92,11.36,22120002
3/29/2019,10.86,11.06,10.77,11.02,13316971
3/28/2019,10.61,10.92,10.58,10.79,10308195
3/27/2019,10.75,10.84,10.43,10.64,11232535
3/26/2019,10.83,10.94,10.7,10.76,10066432
3/25/2019,10.68,10.85,10.46,10.72,13166322
3/22/2019,11,11.47,10.68,10.73,26372674
3/21/2019,10.86,11.02,10.76,11.01,14582407
3/20/2019,10.52,11.04,10.45,10.94,19052076
3/19/2019,10.89,11.04,10.57,10.63,23380892
3/18/2019,11.04,11.26,10.71,10.94,25751146
3/15/2019,11.56,11.67,10.93,11.16,51649520
3/14/2019,10.6,11.38,10.55,11.28,80897288
3/13/2019,9.88,10.06,9.77,10.05,14360956
3/12/2019,10.04,10.04,9.68,9.88,16308382
3/11/2019,9.6,10.06,9.43,9.96,21696302
3/8/2019,9.22,9.56,9.18,9.48,15665028
3/7/2019,9.85,9.85,9.16,9.49,28694498
3/6/2019,10,10.06,9.77,9.87,18320334
3/5/2019,9.91,10.11,9.82,10.08,19276448
3/4/2019,9.9,10.05,9.64,9.92,21506852
3/1/2019,9.86,10.16,9.76,9.8,21821756
2/28/2019,9.85,9.93,9.63,9.8,16476279
2/27/2019,10.08,10.1,9.68,9.81,21923336
2/26/2019,10.12,10.42,9.82,10.08,30998766
2/25/2019,9.9,10.29,9.85,10.12,44870256
2/22/2019,9.39,9.8,9.32,9.71,30180704
2/21/2019,9.14,9.4,9.13,9.39,20051620
2/20/2019,9.25,9.33,9.14,9.24,21677196
2/19/2019,9.05,9.34,9.05,9.28,22961348
2/18/2019,,,,,
2/15/2019,9.2,9.23,9.04,9.12,19959810
2/14/2019,9.05,9.32,9.01,9.19,32451036
2/13/2019,8.75,9.23,8.67,9.07,37645680
2/12/2019,9.02,9.17,8.77,8.8,39187056
2/11/2019,9.03,9.19,8.85,8.99,38495664
2/8/2019,8.37,9.19,8.3,9.1,55131768
2/7/2019,8.36,8.69,8.04,8.57,53561876
2/6/2019,8.61,9.09,8.35,8.59,148568032
2/5/2019,7.02,7.05,6.8,7.04,58790956
2/4/2019,6.93,6.98,6.7,6.93,37550652
2/1/2019,6.78,7.15,6.73,6.91,22653020
1/31/2019,6.68,6.81,6.65,6.68,19115160
1/30/2019,6.47,6.6,6.31,6.57,16419275
1/29/2019,6.42,6.5,6.29,6.43,14387117
1/28/2019,6.27,6.39,6.2,6.34,12143089
1/25/2019,6.24,6.44,6.2,6.4,19936588
1/24/2019,5.94,6.2,5.91,6.17,15691832
1/23/2019,6.01,6.1,5.87,5.99,13145140
1/22/2019,6.07,6.24,5.88,5.93,20962448
1/21/2019,,,,,
1/18/2019,5.83,6.19,5.74,6.18,37966968
1/17/2019,5.72,5.84,5.65,5.74,27651550
1/16/2019,5.73,5.94,5.63,5.64,65799504
1/15/2019,6.47,6.57,6.38,6.54,15133286
1/14/2019,6.46,6.5,6.24,6.31,10735556
1/11/2019,6.21,6.41,6.2,6.28,11728613
1/10/2019,6.37,6.4,6.11,6.22,15413432
1/9/2019,6.2,6.31,5.84,6.28,30170276
1/8/2019,6.3,6.45,6.21,6.4,16035381
1/7/2019,6,6.21,5.92,6.21,14726239
1/4/2019,5.67,5.99,5.63,5.95,18200350
1/3/2019,5.67,5.87,5.63,5.68,16429216
1/2/2019,5.38,5.87,5.35,5.79,15253363
1/1/2019,,,,,
12/31/2018,5.76,5.86,5.42,5.51,15324788
12/28/2018,5.35,5.76,5.35,5.71,19169738
12/27/2018,5.3,5.41,5.08,5.35,13089002
12/26/2018,5.12,5.43,5.02,5.42,16763800
12/25/2018,,,,,
12/24/2018,4.96,5.35,4.96,5.18,15131330
12/21/2018,5.12,5.14,4.82,4.99,31629876
12/20/2018,5.35,5.45,4.96,5.07,25179252
12/19/2018,5.65,5.74,5.35,5.41,12965350
12/18/2018,5.61,5.84,5.61,5.65,13822958
12/17/2018,5.92,5.96,5.51,5.58,20843100
12/14/2018,5.78,6.01,5.76,5.92,13901041
12/13/2018,5.96,5.99,5.71,5.86,13728073
12/12/2018,5.8,6.13,5.78,5.91,14847769
12/11/2018,5.76,5.9,5.73,5.75,12305937
12/10/2018,5.77,5.91,5.57,5.67,16389565
12/7/2018,5.98,6.13,5.75,5.8,15265193
12/6/2018,6.07,6.16,5.8,5.97,16932332
12/5/2018,,,,,
12/4/2018,6.3,6.45,6.21,6.21,16869272
12/3/2018,6.61,6.67,6.28,6.36,22929770
11/30/2018,6.4,6.54,6.31,6.51,10397845
11/29/2018,6.47,6.54,6.33,6.4,9346680
11/28/2018,6.49,6.54,6.27,6.51,10049292
11/27/2018,6.47,6.53,6.31,6.4,12720074
11/26/2018,6.27,6.52,6.24,6.5,10384511
11/23/2018,6.28,6.43,6.17,6.2,5271157
11/22/2018,,,,,
11/21/2018,6.21,6.48,6.17,6.35,15437390
11/20/2018,5.86,6.23,5.8,6.09,18838880
11/19/2018,6.41,6.44,6.02,6.05,20800644
11/16/2018,6.77,6.8,6.28,6.49,19479348
11/15/2018,6.42,6.87,6.42,6.82,12643513
11/14/2018,6.45,6.69,6.39,6.48,15690540
11/13/2018,6.73,6.76,6.45,6.71,10896315
11/12/2018,6.75,6.87,6.47,6.65,15064839
11/9/2018,6.9,6.96,6.66,6.79,14369880
11/8/2018,7.15,7.22,6.99,7.02,10764701
11/7/2018,7.09,7.29,7.08,7.2,14356549
11/6/2018,6.86,7.2,6.85,7.09,15681573
11/5/2018,6.9,6.94,6.7,6.9,14674815
11/2/2018,7.1,7.18,6.66,6.82,26902720
11/1/2018,6.6,7.29,6.46,7.2,31642826
10/31/2018,6.57,6.65,6.45,6.61,27680872
10/30/2018,5.93,6.54,5.91,6.43,35878704
10/29/2018,6.35,6.59,5.89,5.99,32096514
10/26/2018,6.13,6.28,5.77,6.28,79790776
10/25/2018,6.71,7.09,6.69,6.99,44154392
10/24/2018,6.84,6.99,6.59,6.59,22133548
10/23/2018,6.84,6.93,6.68,6.82,24667350
10/22/2018,6.85,6.98,6.72,6.84,12651402
10/19/2018,6.89,6.97,6.67,6.81,19113724
10/18/2018,6.96,7.02,6.76,6.81,16946004
10/17/2018,7.19,7.32,6.93,7.06,20946010
10/16/2018,7.41,7.47,7.05,7.25,28702708
10/15/2018,7.19,7.46,7.12,7.4,22050848
10/12/2018,7.18,7.39,7.05,7.18,36249488
10/11/2018,6.49,7,6.46,6.81,31180384
10/10/2018,7,7.02,6.59,6.59,38929912
10/9/2018,7.24,7.4,6.84,7,41259272
10/8/2018,7.7,7.7,7.26,7.48,27870372
10/5/2018,7.99,8.04,7.6,7.77,31032322
10/4/2018,7.95,7.99,7.56,7.8,36960004
10/3/2018,8.17,8.33,8.13,8.23,14961141
10/2/2018,8.32,8.36,8.01,8.18,25429322
10/1/2018,8.5,8.57,8.23,8.36,23025452
9/28/2018,8.75,8.78,8.4,8.48,31800420
9/27/2018,9.02,9.06,8.77,8.8,18060358
9/26/2018,9.09,9.11,8.88,8.99,21160828
9/25/2018,9.19,9.42,9.03,9.05,37268896
9/24/2018,9.05,9.41,8.86,8.95,34747392
9/21/2018,9.18,9.31,9.01,9.14,51966572
9/20/2018,9.03,9.24,8.67,9.21,26550372
9/19/2018,9.08,9.21,9.02,9.16,33333100
9/18/2018,9.15,9.38,9.08,9.13,18051952
9/17/2018,9.28,9.37,9.09,9.18,22146396
9/14/2018,9.45,9.84,9.26,9.29,30549918
9/13/2018,9.17,9.42,9.1,9.35,24790724
9/12/2018,9.29,9.43,8.9,9.2,52102680
9/11/2018,9.85,10.15,9.85,9.89,31651748
9/10/2018,9.78,9.9,9.55,9.74,29031900
9/7/2018,9.75,10.19,9.63,9.93,26510860
9/6/2018,10.11,10.18,9.62,9.8,33118904
9/5/2018,10.5,10.51,10.06,10.11,24701508
9/4/2018,10.92,10.96,10.43,10.59,26081336
9/3/2018,,,,,
8/31/2018,10.98,11.09,10.88,10.9,14124115
8/30/2018,11.15,11.25,10.88,11.08,19603268
8/29/2018,11.24,11.38,11.15,11.17,13067779
8/28/2018,11.76,11.8,11.19,11.29,24457260
8/27/2018,11.65,11.84,11.64,11.81,11306432
8/24/2018,11.47,11.7,11.41,11.63,10543217
8/23/2018,11.5,11.64,11.4,11.4,11070326
8/22/2018,11.41,11.62,11.41,11.44,12082684
8/21/2018,11.75,11.83,11.34,11.44,22078052
8/20/2018,11.8,11.86,11.57,11.73,13977799
8/17/2018,12.16,12.17,11.63,11.89,22444564
8/16/2018,12.3,12.58,12.1,12.17,14652907
8/15/2018,12.27,12.3,12.11,12.18,13643579
8/14/2018,12.65,12.73,12.31,12.34,13042661
8/13/2018,12.24,12.77,12.24,12.57,15733715
8/10/2018,12.14,12.5,12.09,12.31,15886300
8/9/2018,12.15,12.67,12.07,12.31,24307314
8/8/2018,12.83,12.84,12.04,12.23,61183640
8/7/2018,13.01,13.37,12.78,13.12,50201988
8/6/2018,12.73,13.13,12.71,13.05,17656628
8/3/2018,12.71,13.01,12.66,12.73,11512895
8/2/2018,12.31,12.75,12.18,12.7,11731874
8/1/2018,12.55,12.61,12.2,12.38,11227969
7/31/2018,12.26,12.57,12.15,12.5,14874482
7/30/2018,12.74,12.75,12,12.27,27156920
7/27/2018,13.14,13.18,12.52,12.83,28307108
7/26/2018,13.07,13.4,12.77,13.37,20037344
7/25/2018,13.32,13.44,13.16,13.39,16573305
7/24/2018,13.45,13.45,12.96,13.14,15870255
7/23/2018,13.2,13.41,13.11,13.39,8894480
7/20/2018,13.45,13.46,13.21,13.27,8765506
7/19/2018,13.3,13.61,13.29,13.43,13457760
7/18/2018,13.4,13.5,13.17,13.35,10726537
7/17/2018,12.95,13.54,12.91,13.42,16781314
7/16/2018,13.25,13.48,12.9,13.07,18175856
7/13/2018,13.6,13.69,13.3,13.36,12217938
7/12/2018,13.43,13.66,13.41,13.65,11783955
7/11/2018,13.1,13.42,13.05,13.4,10444615
7/10/2018,13.73,13.76,13.25,13.31,14821158
7/9/2018,13.66,14.14,13.24,13.65,28755388
7/6/2018,13.17,13.67,13.1,13.53,14929709
7/5/2018,13.13,13.22,12.85,13.21,14734687
7/4/2018,,,,,
7/3/2018,13.15,13.23,12.91,13.15,8219502
7/2/2018,13.05,13.23,13,13.15,10283800
6/29/2018,13.41,13.57,13.09,13.09,13972256
6/28/2018,12.8,13.41,12.8,13.4,18033128
6/27/2018,13.04,13.54,12.81,12.82,21567080
6/26/2018,13.11,13.22,12.93,13,12985409
6/25/2018,13.01,13.2,12.9,13.1,12363072
6/22/2018,13.25,13.3,12.94,13.2,13579458
6/21/2018,12.75,13.42,12.71,13.24,25279368
6/20/2018,12.85,13.09,12.69,12.8,32770632
6/19/2018,13.61,13.61,12.66,13.31,59696124
6/18/2018,14.04,14.47,13.68,14.05,34045600
6/15/2018,13.72,14.17,13.72,14.02,27423164
6/14/2018,13.71,13.99,13.63,13.87,30680684
6/13/2018,13.56,14.06,13.53,13.62,34414404
6/12/2018,13.21,13.95,13.14,13.42,38903684
6/11/2018,13.11,13.24,12.92,13.17,19680216
6/8/2018,12.56,13.35,12.42,13.08,34598344
6/7/2018,13.03,13.05,12.37,12.73,38066384
6/6/2018,13.33,13.65,12.9,13.13,49268988
6/5/2018,12.41,12.98,12.3,12.93,47018980
6/4/2018,11.81,12.4,11.7,12.32,50689632
6/1/2018,11.71,11.96,11.21,11.63,46870872
5/31/2018,11.17,11.79,11.11,11.39,62892092
5/30/2018,10.57,11.15,10.55,10.97,28700074
5/29/2018,10.68,10.7,10.52,10.55,11533803
5/28/2018,,,,,
5/25/2018,10.66,10.72,10.61,10.71,10501709
5/24/2018,10.63,10.68,10.51,10.6,13841012
5/23/2018,10.68,10.73,10.56,10.65,17088984
5/22/2018,10.79,10.83,10.7,10.74,13562163
5/21/2018,10.75,11.02,10.71,10.71,20462256
5/18/2018,10.56,10.86,10.52,10.58,18448400
5/17/2018,10.65,10.87,10.5,10.57,26982872
5/16/2018,10.6,10.75,10.55,10.58,19836024
5/15/2018,10.95,10.96,10.51,10.65,29277860
5/14/2018,11,11.05,10.85,10.98,19105832
5/11/2018,11,11.05,10.85,11.04,16929900
5/10/2018,11.01,11.18,10.93,11.01,19069074
5/9/2018,10.98,11.18,10.91,11.01,19856548
5/8/2018,10.95,11.43,10.75,10.97,35536436
5/7/2018,10.76,10.9,10.61,10.74,24743822
5/4/2018,10.86,10.93,10.57,10.79,39865008
5/3/2018,11.11,11.3,10.51,10.97,67506976
5/2/2018,11.3,11.7,10.96,11.03,159209392
5/1/2018,14.34,14.55,13.75,14.13,50003888
4/30/2018,14.36,14.44,14.09,14.33,21573812
4/27/2018,14.75,14.82,14.16,14.23,21763112
4/26/2018,14.88,15.14,14.48,14.7,22736752
4/25/2018,15.62,15.67,14.16,14.54,46884360
4/24/2018,15.51,15.96,15.4,15.63,19801820
4/23/2018,15.35,15.6,15.2,15.54,19132846
4/20/2018,15,15.42,14.94,15.2,20481340
4/19/2018,14.65,15.04,14.58,14.84,12387266
4/18/2018,14.85,14.88,14.54,14.65,9877781
4/17/2018,14.63,14.98,14.57,14.88,14023182
4/16/2018,14.86,14.89,14.46,14.58,11767630
4/13/2018,14.95,15.12,14.36,14.88,18063598
4/12/2018,15.24,15.5,14.77,14.92,21276192
4/11/2018,14.44,14.98,14.42,14.8,17711174
4/10/2018,14.29,14.58,14.18,14.48,16351816
4/9/2018,14.28,14.47,14.04,14.15,12383904
4/6/2018,14.35,14.57,13.98,14.25,13533877
4/5/2018,14.7,14.96,14.19,14.39,17015408
4/4/2018,13.69,14.78,13.62,14.59,20131764
4/3/2018,14.8,14.9,13.8,14.08,33231754
4/2/2018,15.67,15.73,14.45,14.46,30892552
3/30/2018,,,,,
3/29/2018,15.94,16.12,15.65,15.87,15434487
3/28/2018,16.03,16.08,15.55,15.95,20652696
3/27/2018,16.26,16.75,16.06,16.2,24737590
3/26/2018,16.45,16.55,15.9,16.25,13650257
3/23/2018,16.67,16.74,16.13,16.36,16427972
3/22/2018,16.32,16.85,16.14,16.57,20098592
3/21/2018,16.17,16.86,16.12,16.57,22924148
3/20/2018,16.4,16.48,15.62,16,27101526
3/19/2018,17.01,17.1,16.11,16.42,24708720
3/16/2018,17.2,17.24,16.79,17.01,22292232
3/15/2018,17.86,17.88,16.91,17.2,22147238
3/14/2018,17.52,17.97,17.49,17.85,14665438
3/13/2018,18.1,18.23,17.22,17.51,17667510
3/12/2018,17.83,18.35,17.78,18.11,17055844
3/9/2018,17.98,18.12,17.56,17.88,18175962
3/8/2018,18.08,18.26,17.53,17.65,19249532
3/7/2018,17.85,18.51,17.81,18.02,27119092
3/6/2018,18.29,18.4,17.94,18.01,18427300
3/5/2018,17.82,18.42,17.58,18.25,22898456
3/2/2018,16.83,18.08,16.73,18.01,31631376
3/1/2018,17.5,17.63,16.66,17.21,25979088
2/28/2018,16.77,17.65,16.7,17.32,34520652
2/27/2018,17.06,17.45,16.31,16.32,30022426
2/26/2018,17.45,17.59,17,17.09,26423220
2/23/2018,17.6,17.94,17.33,17.45,24231404
2/22/2018,18.48,18.53,17.05,17.51,51776404
2/21/2018,18.9,19.19,18.38,18.64,31691312
2/20/2018,19.31,19.8,18.57,18.93,42723116
2/19/2018,,,,,
2/16/2018,19.84,20.75,19.75,20.42,33917696
2/15/2018,19.66,20.57,19.58,19.75,40746056
2/14/2018,18.35,19.85,18.21,19.56,38743348
2/13/2018,18.39,19.11,18.33,18.58,28873292
2/12/2018,18.84,19.38,18.52,18.63,30537264
2/9/2018,19.07,19.65,18.12,18.8,50072812
2/8/2018,20.74,20.9,18.69,19.39,119751688
2/7/2018,17.15,21.22,16.96,20.75,232325072
2/6/2018,13.5,14.2,13.47,14.06,45110184
2/5/2018,13.35,14.03,13.32,13.85,20637724
2/2/2018,13.59,13.89,13.51,13.71,18123306
2/1/2018,13.43,14,13.4,13.92,13306049
1/31/2018,13.31,13.62,13.26,13.52,13587041
1/30/2018,13.3,13.4,13.15,13.26,12413611
1/29/2018,13.54,13.67,13.37,13.47,13584217
1/26/2018,13.75,13.79,13.43,13.56,17366168
1/25/2018,14.28,14.3,13.7,13.71,23551648
1/24/2018,14.31,14.77,14.28,14.44,11979574
1/23/2018,14.19,14.67,14.13,14.25,13418836
1/22/2018,13.92,14.2,13.67,14.17,12479737
1/19/2018,14.01,14.24,13.82,14.04,16123860
1/18/2018,13.66,14.02,13.62,14.01,16316872
1/17/2018,13.61,13.82,13.35,13.52,14576964
1/16/2018,14.11,14.11,13.4,13.5,26654386
1/15/2018,,,,,
1/12/2018,14.17,14.32,13.92,14.11,21011262
1/11/2018,14.58,14.93,14.48,14.6,12497491
1/10/2018,14.07,14.67,13.92,14.65,14725775
1/9/2018,14.15,14.28,14.01,14.1,14929119
1/8/2018,14.21,14.28,13.58,14.06,27033592
